978	30741	1249.607268
979	7636	694.754037
980	0	2.240495
981	1	1.064107
982	30197	237.577440
983	1	9.436048
984	0	3.179660
985	1000000	28195.996121
986	1000000	15850.641303
987	78583	912.137503
988	193187	1381.101982
989	1000000	25769.314512
990	1000000	14590.378980
991	0	2.923335
992	0	0.776922
993	0	0.074481
994	122307	107190.261896
995	1000000	5834.878142
996	405	38.460706
997	88	1.542104
998	0	0.738741
999	0	0.311944
1000	0	0.292165
